Date,Time,Longitude,Latitude,Altitude,Satellites
2.7.2016,22:21:45,-90.364356,45.707111,1504,8
2.7.2016,22:21:46,-90.364486,45.707084,1502,8
2.7.2016,22:21:47,-90.364608,45.707046,1499,8
2.7.2016,22:21:48,-90.364723,45.706981,1496,8
2.7.2016,22:21:49,-90.364845,45.706951,1494,8
2.7.2016,22:21:50,-90.36499,45.706916,1491,8
2.7.2016,22:21:51,-90.365203,45.706882,1488,8
2.7.2016,22:21:52,-90.365501,45.706855,1485,8
2.7.2016,22:21:53,-90.365798,45.706825,1482,8
2.7.2016,22:21:54,-90.366081,45.70679,1478,7
2.7.2016,22:21:55,-90.366333,45.706764,1476,8
2.7.2016,22:21:56,-90.366561,45.706745,1475,8
2.7.2016,22:21:57,-90.366744,45.706722,1477,8
2.7.2016,22:21:58,-90.366905,45.70671,1478,8
2.7.2016,22:21:59,-90.367057,45.706714,1477,8
2.7.2016,22:22:00,-90.36721,45.706718,1475,8
2.7.2016,22:22:01,-90.367301,45.706691,1469,8
2.7.2016,22:22:02,-90.367385,45.706684,1467,8
2.7.2016,22:22:03,-90.367454,45.706676,1465,8
2.7.2016,22:22:04,-90.367515,45.706676,1462,8
2.7.2016,22:22:05,-90.367576,45.706687,1459,8
2.7.2016,22:22:06,-90.367637,45.706714,1456,8
2.7.2016,22:22:07,-90.367698,45.706768,1453,8
2.7.2016,22:22:08,-90.367767,45.706825,1452,8
2.7.2016,22:22:09,-90.367851,45.706863,1451,8
2.7.2016,22:22:10,-90.36795,45.706893,1449,8
2.7.2016,22:22:11,-90.368103,45.706901,1448,8
2.7.2016,22:22:12,-90.36827,45.706897,1447,8
2.7.2016,22:22:13,-90.368438,45.706874,1446,8
2.7.2016,22:22:14,-90.368614,45.706836,1444,8
2.7.2016,22:22:15,-90.368774,45.706779,1444,8
2.7.2016,22:22:16,-90.368911,45.706707,1446,8
2.7.2016,22:22:17,-90.369003,45.706634,1447,8
2.7.2016,22:22:18,-90.369079,45.706558,1446,8
2.7.2016,22:22:19,-90.36911,45.706462,1446,8
2.7.2016,22:22:20,-90.369155,45.706363,1446,8
2.7.2016,22:22:21,-90.369194,45.706264,1445,8
2.7.2016,22:22:22,-90.369239,45.706161,1444,8
2.7.2016,22:22:23,-90.3693,45.706058,1443,8
2.7.2016,22:22:24,-90.369392,45.705963,1442,8
2.7.2016,22:22:25,-90.369506,45.705871,1442,8
2.7.2016,22:22:26,-90.369613,45.705772,1441,8
2.7.2016,22:22:27,-90.369705,45.70565,1439,8
2.7.2016,22:22:28,-90.369789,45.705509,1438,8
2.7.2016,22:22:29,-90.369865,45.705371,1439,8
2.7.2016,22:22:30,-90.369926,45.705245,1440,8
2.7.2016,22:22:31,-90.369979,45.705131,1443,8
2.7.2016,22:22:32,-90.370033,45.705001,1446,8
2.7.2016,22:22:33,-90.370086,45.704879,1448,8
2.7.2016,22:22:34,-90.37014,45.704765,1449,8
2.7.2016,22:22:35,-90.370201,45.704662,1450,8
2.7.2016,22:22:36,-90.370285,45.704563,1451,8
2.7.2016,22:22:37,-90.370414,45.70446,1450,8
2.7.2016,22:22:38,-90.37059,45.704353,1449,8
2.7.2016,22:22:39,-90.370765,45.704246,1448,8
2.7.2016,22:22:40,-90.370925,45.704162,1447,8
2.7.2016,22:22:41,-90.37107,45.70409,1445,8
2.7.2016,22:22:42,-90.371192,45.704021,1443,8
2.7.2016,22:22:43,-90.371292,45.703929,1443,8
2.7.2016,22:22:44,-90.371368,45.703823,1443,8
2.7.2016,22:22:45,-90.371421,45.703708,1443,8
2.7.2016,22:22:46,-90.371475,45.703601,1443,8
2.7.2016,22:22:47,-90.371536,45.703495,1444,8
2.7.2016,22:22:48,-90.371612,45.703422,1445,8
2.7.2016,22:22:49,-90.371681,45.703353,1445,8
2.7.2016,22:22:50,-90.371742,45.703285,1445,8
2.7.2016,22:22:51,-90.37178,45.703212,1446,8
2.7.2016,22:22:52,-90.371795,45.703155,1445,8
2.7.2016,22:22:53,-90.371795,45.703109,1445,8
2.7.2016,22:22:54,-90.371795,45.703098,1446,8
2.7.2016,22:22:55,-90.371788,45.703109,1447,8
2.7.2016,22:22:56,-90.371803,45.703121,1447,8
2.7.2016,22:22:57,-90.37181,45.703125,1448,8
2.7.2016,22:22:58,-90.37181,45.703121,1449,7
2.7.2016,22:22:59,-90.37181,45.703117,1449,8
2.7.2016,22:23:00,-90.37181,45.703109,1450,8
2.7.2016,22:23:01,-90.37181,45.703102,1450,8
2.7.2016,22:23:02,-90.37181,45.703102,1450,8
2.7.2016,22:23:03,-90.371818,45.703098,1450,8
2.7.2016,22:23:04,-90.371818,45.703098,1450,8
2.7.2016,22:23:05,-90.371818,45.703098,1450,8
2.7.2016,22:23:06,-90.371818,45.703098,1450,8
2.7.2016,22:23:07,-90.371818,45.703098,1450,8
2.7.2016,22:23:08,-90.371818,45.703098,1450,8
2.7.2016,22:23:09,-90.371818,45.703098,1450,8
2.7.2016,22:23:10,-90.371818,45.703098,1450,8
2.7.2016,22:23:11,-90.371818,45.703098,1450,8
2.7.2016,22:23:12,-90.371818,45.703098,1450,8
2.7.2016,22:23:13,-90.371818,45.703098,1450,8
2.7.2016,22:23:14,-90.371818,45.703098,1450,8
2.7.2016,22:23:15,-90.371818,45.703098,1450,8
2.7.2016,22:23:16,-90.371818,45.703098,1450,8
2.7.2016,22:23:17,-90.371818,45.703098,1450,8
2.7.2016,22:23:18,-90.371818,45.703098,1450,8
2.7.2016,22:23:19,-90.371818,45.703098,1450,8
2.7.2016,22:23:20,-90.37181,45.703094,1450,8
2.7.2016,22:23:21,-90.371803,45.703063,1448,8
2.7.2016,22:23:22,-90.371795,45.703018,1448,8
2.7.2016,22:23:23,-90.37178,45.702953,1448,8
2.7.2016,22:23:24,-90.371795,45.702915,1449,8
2.7.2016,22:23:25,-90.371856,45.702884,1450,8
2.7.2016,22:23:26,-90.371955,45.702873,1451,8
2.7.2016,22:23:27,-90.372085,45.702865,1452,8
2.7.2016,22:23:28,-90.372276,45.702857,1454,8
2.7.2016,22:23:29,-90.372459,45.70285,1457,8
2.7.2016,22:23:30,-90.372673,45.702842,1460,8
2.7.2016,22:23:31,-90.372848,45.702823,1462,8
2.7.2016,22:23:32,-90.373023,45.702819,1458,8
2.7.2016,22:23:33,-90.373161,45.702812,1455,8
2.7.2016,22:23:34,-90.373283,45.702804,1452,8
2.7.2016,22:23:35,-90.373382,45.702789,1449,8
2.7.2016,22:23:36,-90.373458,45.702735,1447,8
2.7.2016,22:23:37,-90.373535,45.702674,1443,8
2.7.2016,22:23:38,-90.373603,45.70259,1439,8
2.7.2016,22:23:39,-90.373641,45.702507,1437,8
2.7.2016,22:23:40,-90.373657,45.702415,1435,8
2.7.2016,22:23:41,-90.373664,45.70232,1433,8
2.7.2016,22:23:42,-90.373664,45.702224,1432,8
2.7.2016,22:23:43,-90.373718,45.702133,1431,8
2.7.2016,22:23:44,-90.373802,45.702045,1430,8
2.7.2016,22:23:45,-90.373908,45.70195,1428,8
2.7.2016,22:23:46,-90.373992,45.701843,1427,8
2.7.2016,22:23:47,-90.374076,45.701721,1425,8
2.7.2016,22:23:48,-90.374137,45.701564,1422,8
2.7.2016,22:23:49,-90.374191,45.701419,1421,8
2.7.2016,22:23:50,-90.374237,45.701286,1421,8
2.7.2016,22:23:51,-90.374275,45.701164,1421,8
2.7.2016,22:23:52,-90.374298,45.701057,1422,8
2.7.2016,22:23:53,-90.374298,45.700965,1423,8
2.7.2016,22:23:54,-90.37429,45.700866,1423,8
2.7.2016,22:23:55,-90.374259,45.700767,1424,8
2.7.2016,22:23:56,-90.374237,45.700672,1424,8
2.7.2016,22:23:57,-90.374221,45.700572,1426,8
2.7.2016,22:23:58,-90.374237,45.700469,1427,8
2.7.2016,22:23:59,-90.374259,45.700389,1429,8
2.7.2016,22:24:00,-90.374298,45.700302,1430,8
2.7.2016,22:24:01,-90.374328,45.700222,1431,8
2.7.2016,22:24:02,-90.374343,45.700134,1434,8
2.7.2016,22:24:03,-90.374343,45.700069,1436,8
2.7.2016,22:24:04,-90.374313,45.700019,1437,8
2.7.2016,22:24:05,-90.374267,45.699981,1438,8
2.7.2016,22:24:06,-90.374214,45.699939,1439,8
2.7.2016,22:24:07,-90.37416,45.699871,1439,8
2.7.2016,22:24:08,-90.374114,45.699806,1441,8
2.7.2016,22:24:09,-90.374061,45.699748,1443,8
2.7.2016,22:24:10,-90.374076,45.699634,1448,8
2.7.2016,22:24:11,-90.37413,45.699531,1453,8
2.7.2016,22:24:12,-90.374183,45.699413,1455,8
2.7.2016,22:24:13,-90.374267,45.699321,1458,8
2.7.2016,22:24:14,-90.374382,45.699245,1458,8
2.7.2016,22:24:15,-90.374565,45.69918,1459,7
2.7.2016,22:24:16,-90.374778,45.699115,1461,8
2.7.2016,22:24:17,-90.374977,45.699069,1462,8
2.7.2016,22:24:18,-90.375183,45.69902,1461,8
2.7.2016,22:24:19,-90.375366,45.698986,1458,8
2.7.2016,22:24:20,-90.375549,45.698959,1460,8
2.7.2016,22:24:21,-90.375717,45.698944,1459,8
2.7.2016,22:24:22,-90.375869,45.698932,1458,8
2.7.2016,22:24:23,-90.376014,45.698921,1457,8
2.7.2016,22:24:24,-90.376152,45.698898,1455,8
2.7.2016,22:24:25,-90.376281,45.698871,1454,8
2.7.2016,22:24:26,-90.376411,45.698806,1450,8
2.7.2016,22:24:27,-90.376533,45.698745,1448,8
2.7.2016,22:24:28,-90.376655,45.698688,1447,8
2.7.2016,22:24:29,-90.376792,45.698657,1445,8
2.7.2016,22:24:30,-90.37693,45.698623,1444,8
2.7.2016,22:24:31,-90.37709,45.698608,1443,8
2.7.2016,22:24:32,-90.377258,45.698593,1441,8
2.7.2016,22:24:33,-90.377426,45.698581,1440,8
2.7.2016,22:24:34,-90.377593,45.698562,1439,8
2.7.2016,22:24:35,-90.377761,45.698535,1438,8
2.7.2016,22:24:36,-90.377914,45.698474,1436,8
2.7.2016,22:24:37,-90.378059,45.698413,1434,8
2.7.2016,22:24:38,-90.378181,45.698364,1433,8
2.7.2016,22:24:39,-90.378288,45.698345,1431,8
2.7.2016,22:24:40,-90.378402,45.698356,1430,8
2.7.2016,22:24:41,-90.378509,45.698398,1429,8
2.7.2016,22:24:42,-90.378593,45.698474,1429,8
2.7.2016,22:24:43,-90.378677,45.698554,1429,8
2.7.2016,22:24:44,-90.378784,45.698642,1429,8
2.7.2016,22:24:45,-90.378959,45.698711,1428,8
2.7.2016,22:24:46,-90.379135,45.698791,1428,8
2.7.2016,22:24:47,-90.37928,45.698867,1428,8
2.7.2016,22:24:48,-90.379409,45.698925,1427,8
2.7.2016,22:24:49,-90.379547,45.698966,1426,8
2.7.2016,22:24:50,-90.379676,45.698997,1425,8
2.7.2016,22:24:51,-90.379837,45.699024,1426,8
2.7.2016,22:24:52,-90.379997,45.699073,1427,8
2.7.2016,22:24:53,-90.380165,45.699134,1429,8
2.7.2016,22:24:54,-90.380325,45.699199,1429,8
2.7.2016,22:24:55,-90.380477,45.699241,1429,8
2.7.2016,22:24:56,-90.380622,45.699268,1429,8
2.7.2016,22:24:57,-90.380767,45.699298,1430,8
2.7.2016,22:24:58,-90.380905,45.699352,1430,8
2.7.2016,22:24:59,-90.381034,45.699405,1429,8
2.7.2016,22:25:00,-90.381172,45.699451,1427,8
2.7.2016,22:25:01,-90.381301,45.699485,1427,8
2.7.2016,22:25:02,-90.381439,45.699504,1427,8
2.7.2016,22:25:03,-90.381576,45.699516,1429,8
2.7.2016,22:25:04,-90.381698,45.69952,1429,8
2.7.2016,22:25:05,-90.381805,45.699508,1427,8
2.7.2016,22:25:06,-90.381874,45.699478,1424,8
2.7.2016,22:25:07,-90.381935,45.69942,1421,8
2.7.2016,22:25:08,-90.38198,45.699321,1421,8
2.7.2016,22:25:09,-90.382026,45.699211,1429,8
2.7.2016,22:25:10,-90.382026,45.699092,1432,8
2.7.2016,22:25:11,-90.381988,45.698963,1433,8
2.7.2016,22:25:12,-90.381927,45.698825,1435,8
2.7.2016,22:25:13,-90.381866,45.698684,1437,8
2.7.2016,22:25:14,-90.381843,45.698543,1438,8
2.7.2016,22:25:15,-90.381858,45.698398,1438,8
2.7.2016,22:25:16,-90.381896,45.698249,1440,8
2.7.2016,22:25:17,-90.381935,45.698101,1440,8
2.7.2016,22:25:18,-90.38198,45.697975,1442,8
2.7.2016,22:25:19,-90.382034,45.697868,1444,8
2.7.2016,22:25:20,-90.382095,45.697769,1447,8
2.7.2016,22:25:21,-90.382164,45.697696,1448,8
2.7.2016,22:25:22,-90.38224,45.697643,1449,8
2.7.2016,22:25:23,-90.382331,45.697612,1451,8
2.7.2016,22:25:24,-90.382415,45.69757,1453,8
2.7.2016,22:25:25,-90.382514,45.697528,1455,8
2.7.2016,22:25:26,-90.382629,45.697486,1456,8
2.7.2016,22:25:27,-90.382781,45.697433,1455,8
2.7.2016,22:25:28,-90.382972,45.697357,1456,8
2.7.2016,22:25:29,-90.383201,45.697265,1456,8
2.7.2016,22:25:30,-90.383438,45.697162,1455,8
2.7.2016,22:25:31,-90.383666,45.697063,1454,8
2.7.2016,22:25:32,-90.383888,45.696968,1452,8
2.7.2016,22:25:33,-90.384109,45.696865,1452,8
2.7.2016,22:25:34,-90.384315,45.696758,1450,8
2.7.2016,22:25:35,-90.384529,45.696647,1449,8
2.7.2016,22:25:36,-90.384735,45.696533,1448,8
2.7.2016,22:25:37,-90.384933,45.696422,1448,8
2.7.2016,22:25:38,-90.385139,45.696311,1448,8
2.7.2016,22:25:39,-90.385337,45.696205,1449,8
2.7.2016,22:25:40,-90.385536,45.696098,1450,8
2.7.2016,22:25:41,-90.385726,45.695987,1451,8
2.7.2016,22:25:42,-90.385925,45.69588,1452,8
2.7.2016,22:25:43,-90.386116,45.695777,1453,8
2.7.2016,22:25:44,-90.386306,45.695671,1455,8
2.7.2016,22:25:45,-90.386489,45.695571,1454,8
2.7.2016,22:25:46,-90.386672,45.695472,1454,8
2.7.2016,22:25:47,-90.386848,45.695369,1454,8
2.7.2016,22:25:48,-90.387023,45.695262,1453,8
2.7.2016,22:25:49,-90.387191,45.695148,1453,8
2.7.2016,22:25:50,-90.387359,45.69503,1453,8
2.7.2016,22:25:51,-90.387519,45.694904,1453,8
2.7.2016,22:25:52,-90.38768,45.69477,1452,8
2.7.2016,22:25:53,-90.387832,45.694622,1451,8
2.7.2016,22:25:54,-90.387977,45.694469,1453,8
2.7.2016,22:25:55,-90.388122,45.694309,1453,8
2.7.2016,22:25:56,-90.388275,45.694133,1454,8
2.7.2016,22:25:57,-90.388427,45.693946,1453,8
2.7.2016,22:25:58,-90.388587,45.693756,1451,8
2.7.2016,22:25:59,-90.388748,45.693557,1452,8
2.7.2016,22:26:00,-90.388908,45.693359,1453,8
2.7.2016,22:26:01,-90.389068,45.693164,1454,8
2.7.2016,22:26:02,-90.389228,45.692974,1455,8
2.7.2016,22:26:03,-90.389373,45.692787,1455,8
2.7.2016,22:26:04,-90.389526,45.6926,1455,8
2.7.2016,22:26:05,-90.389671,45.692417,1454,8
2.7.2016,22:26:06,-90.389816,45.692234,1456,8
2.7.2016,22:26:07,-90.389961,45.692054,1456,8
2.7.2016,22:26:08,-90.390106,45.691879,1455,8
2.7.2016,22:26:09,-90.390243,45.691707,1454,8
2.7.2016,22:26:10,-90.39038,45.691539,1454,8
2.7.2016,22:26:11,-90.39051,45.691368,1455,8
2.7.2016,22:26:12,-90.39064,45.6912,1456,8
2.7.2016,22:26:13,-90.390769,45.691028,1457,8
2.7.2016,22:26:14,-90.390907,45.69086,1458,8
2.7.2016,22:26:15,-90.391036,45.690692,1458,8
2.7.2016,22:26:16,-90.391166,45.690525,1460,8
2.7.2016,22:26:17,-90.391296,45.690361,1461,8
2.7.2016,22:26:18,-90.391426,45.690196,1461,8
2.7.2016,22:26:19,-90.391555,45.690036,1461,8
2.7.2016,22:26:20,-90.391677,45.68988,1462,8
2.7.2016,22:26:21,-90.391807,45.689731,1462,8
2.7.2016,22:26:22,-90.391937,45.689575,1461,8
2.7.2016,22:26:23,-90.392066,45.689422,1461,8
2.7.2016,22:26:24,-90.392181,45.689277,1463,8
2.7.2016,22:26:25,-90.392295,45.689147,1463,8
2.7.2016,22:26:26,-90.392395,45.689022,1464,8
2.7.2016,22:26:27,-90.392501,45.688903,1464,8
2.7.2016,22:26:28,-90.392593,45.688785,1465,8
2.7.2016,22:26:29,-90.392684,45.688674,1465,8
2.7.2016,22:26:30,-90.392776,45.688568,1465,8
2.7.2016,22:26:31,-90.392852,45.68848,1464,8
2.7.2016,22:26:32,-90.392929,45.688415,1464,8
2.7.2016,22:26:33,-90.393005,45.688365,1466,8
2.7.2016,22:26:34,-90.393089,45.688331,1466,8
2.7.2016,22:26:35,-90.393165,45.688304,1467,8
2.7.2016,22:26:36,-90.393241,45.688289,1469,8
2.7.2016,22:26:37,-90.393333,45.688282,1470,8
2.7.2016,22:26:38,-90.393447,45.688282,1473,8
2.7.2016,22:26:39,-90.393554,45.688293,1478,8
2.7.2016,22:26:40,-90.393661,45.68832,1478,8
2.7.2016,22:26:41,-90.393753,45.688346,1477,8
2.7.2016,22:26:42,-90.393821,45.688381,1479,8
2.7.2016,22:26:43,-90.39389,45.688415,1481,8
2.7.2016,22:26:44,-90.393951,45.688442,1483,8
2.7.2016,22:26:45,-90.39402,45.688449,1486,8
2.7.2016,22:26:46,-90.394073,45.688442,1486,8
2.7.2016,22:26:47,-90.394134,45.688426,1486,8
2.7.2016,22:26:48,-90.394187,45.688404,1487,8
2.7.2016,22:26:49,-90.394248,45.688377,1487,8
2.7.2016,22:26:50,-90.394317,45.688346,1487,8
2.7.2016,22:26:51,-90.394378,45.68832,1487,8
2.7.2016,22:26:52,-90.394432,45.688293,1488,8
2.7.2016,22:26:53,-90.394462,45.688274,1493,8
2.7.2016,22:26:54,-90.394493,45.688262,1493,8
2.7.2016,22:26:55,-90.394523,45.688262,1496,8
2.7.2016,22:26:56,-90.394561,45.688274,1496,8
2.7.2016,22:26:57,-90.394607,45.688293,1496,8
2.7.2016,22:26:58,-90.394645,45.688312,1498,8
2.7.2016,22:26:59,-90.394676,45.688335,1498,8
2.7.2016,22:27:00,-90.394714,45.688362,1499,8
2.7.2016,22:27:01,-90.394744,45.688388,1498,8
2.7.2016,22:27:02,-90.394775,45.688419,1497,8
2.7.2016,22:27:03,-90.394805,45.688446,1497,8
2.7.2016,22:27:04,-90.394844,45.688468,1495,8
2.7.2016,22:27:05,-90.394905,45.688507,1495,8
2.7.2016,22:27:06,-90.394943,45.688537,1495,8
2.7.2016,22:27:07,-90.394973,45.688564,1495,8
2.7.2016,22:27:08,-90.395004,45.688591,1495,8
2.7.2016,22:27:09,-90.395011,45.688606,1496,8
2.7.2016,22:27:10,-90.395027,45.688621,1497,8
2.7.2016,22:27:11,-90.395034,45.688636,1500,8
2.7.2016,22:27:12,-90.395042,45.688636,1502,8
2.7.2016,22:27:13,-90.39505,45.688648,1506,8
2.7.2016,22:27:14,-90.39505,45.688652,1507,8
2.7.2016,22:27:15,-90.39505,45.688655,1507,8
2.7.2016,22:27:16,-90.39505,45.688655,1507,8
2.7.2016,22:27:17,-90.39505,45.688655,1507,8
2.7.2016,22:27:18,-90.39505,45.688655,1507,8
2.7.2016,22:27:19,-90.39505,45.688655,1507,8
2.7.2016,22:27:20,-90.39505,45.688655,1507,8
2.7.2016,22:27:21,-90.39505,45.688655,1507,8
2.7.2016,22:27:22,-90.39505,45.688655,1507,8
2.7.2016,22:27:23,-90.39505,45.688655,1507,8
2.7.2016,22:27:24,-90.39505,45.688655,1507,8
2.7.2016,22:27:25,-90.39505,45.688655,1507,8
2.7.2016,22:27:26,-90.39505,45.688655,1507,8
2.7.2016,22:27:27,-90.39505,45.688655,1507,8
2.7.2016,22:27:28,-90.39505,45.688655,1507,8
2.7.2016,22:27:29,-90.39505,45.688655,1507,8
2.7.2016,22:27:30,-90.39505,45.688655,1507,8
2.7.2016,22:27:31,-90.39505,45.688655,1507,8
2.7.2016,22:27:32,-90.39505,45.688655,1507,8
2.7.2016,22:27:33,-90.39505,45.688655,1507,8
2.7.2016,22:27:34,-90.39505,45.688655,1507,8
2.7.2016,22:27:35,-90.39505,45.688655,1507,8
2.7.2016,22:27:36,-90.39505,45.688655,1507,8
2.7.2016,22:27:37,-90.39505,45.688655,1507,8
2.7.2016,22:27:38,-90.39505,45.688655,1507,8
2.7.2016,22:27:39,-90.39505,45.688655,1507,8
2.7.2016,22:27:40,-90.39505,45.688655,1507,8
2.7.2016,22:27:41,-90.39505,45.688655,1507,8
2.7.2016,22:27:42,-90.39505,45.688655,1507,8
2.7.2016,22:27:43,-90.39505,45.688655,1507,8
2.7.2016,22:27:44,-90.39505,45.688655,1507,8
2.7.2016,22:27:45,-90.39505,45.688655,1507,8
2.7.2016,22:27:46,-90.39505,45.688655,1507,8
2.7.2016,22:27:47,-90.39505,45.688655,1507,8
2.7.2016,22:27:48,-90.39505,45.688655,1507,8
2.7.2016,22:27:49,-90.39505,45.688655,1507,8
2.7.2016,22:27:50,-90.39505,45.688655,1507,8
2.7.2016,22:27:51,-90.39505,45.688655,1507,8
2.7.2016,22:27:52,-90.39505,45.688655,1507,8
2.7.2016,22:27:53,-90.39505,45.688655,1507,8
2.7.2016,22:27:54,-90.39505,45.688655,1507,8
2.7.2016,22:27:55,-90.39505,45.688655,1507,8
2.7.2016,22:27:56,-90.39505,45.688655,1507,8
2.7.2016,22:27:57,-90.39505,45.688655,1507,8
2.7.2016,22:27:58,-90.39505,45.688655,1507,8
2.7.2016,22:27:59,-90.39505,45.688655,1507,8
2.7.2016,22:28:00,-90.39505,45.688655,1507,8
2.7.2016,22:28:01,-90.39505,45.688655,1507,8
2.7.2016,22:28:02,-90.39505,45.688655,1507,8
2.7.2016,22:28:03,-90.39505,45.688655,1507,8
2.7.2016,22:28:04,-90.39505,45.688655,1507,8
2.7.2016,22:28:05,-90.39505,45.688655,1507,8
2.7.2016,22:28:06,-90.39505,45.688655,1507,8
2.7.2016,22:28:07,-90.39505,45.688655,1507,8
2.7.2016,22:28:08,-90.39505,45.688655,1507,8
2.7.2016,22:28:09,-90.39505,45.688655,1507,8
2.7.2016,22:28:10,-90.39505,45.688655,1507,8
2.7.2016,22:28:11,-90.39505,45.688655,1507,8
2.7.2016,22:28:12,-90.39505,45.688655,1507,8
2.7.2016,22:28:13,-90.39505,45.688655,1507,8
2.7.2016,22:28:14,-90.39505,45.688655,1507,8
2.7.2016,22:28:15,-90.39505,45.688655,1507,8
2.7.2016,22:28:16,-90.39505,45.688655,1507,8
2.7.2016,22:28:17,-90.39505,45.688655,1507,8
2.7.2016,22:28:18,-90.39505,45.688655,1507,8
2.7.2016,22:28:19,-90.39505,45.688655,1507,8
2.7.2016,22:28:20,-90.39505,45.688655,1507,8
2.7.2016,22:28:21,-90.39505,45.688655,1507,8
2.7.2016,22:28:22,-90.39505,45.688655,1507,8
2.7.2016,22:28:23,-90.39505,45.688655,1507,8
2.7.2016,22:28:24,-90.39505,45.688655,1507,8
2.7.2016,22:28:25,-90.39505,45.688655,1507,8
2.7.2016,22:28:26,-90.39505,45.688655,1507,8
2.7.2016,22:28:27,-90.39505,45.688655,1507,8
2.7.2016,22:28:28,-90.39505,45.688655,1507,8
2.7.2016,22:28:29,-90.39505,45.688655,1507,8
2.7.2016,22:28:30,-90.39505,45.688655,1507,8
2.7.2016,22:28:31,-90.39505,45.688655,1507,8
2.7.2016,22:28:32,-90.39505,45.688655,1507,8
2.7.2016,22:28:33,-90.39505,45.688655,1507,8
2.7.2016,22:28:34,-90.39505,45.688655,1507,8
2.7.2016,22:28:35,-90.39505,45.688655,1507,8
2.7.2016,22:28:36,-90.39505,45.688655,1507,8
2.7.2016,22:28:37,-90.39505,45.688655,1507,8
2.7.2016,22:28:38,-90.39505,45.688655,1507,8
2.7.2016,22:28:39,-90.39505,45.688655,1507,8
2.7.2016,22:28:40,-90.39505,45.688655,1507,8
2.7.2016,22:28:41,-90.39505,45.688655,1507,8
2.7.2016,22:28:42,-90.39505,45.688655,1507,8
2.7.2016,22:28:43,-90.39505,45.688655,1507,8
2.7.2016,22:28:44,-90.39505,45.688655,1507,8
2.7.2016,22:28:45,-90.39505,45.688655,1507,8
2.7.2016,22:28:46,-90.39505,45.688655,1507,8
2.7.2016,22:28:47,-90.39505,45.688655,1507,8
2.7.2016,22:28:48,-90.39505,45.688655,1507,8
2.7.2016,22:28:49,-90.39505,45.688655,1507,8
2.7.2016,22:28:50,-90.39505,45.688655,1507,8
2.7.2016,22:28:51,-90.39505,45.688655,1507,8
2.7.2016,22:28:52,-90.39505,45.688655,1507,8
2.7.2016,22:28:53,-90.39505,45.688655,1507,8
2.7.2016,22:28:54,-90.39505,45.688655,1507,8
2.7.2016,22:28:55,-90.39505,45.688655,1507,8
2.7.2016,22:28:56,-90.39505,45.688655,1507,8
2.7.2016,22:28:57,-90.39505,45.688655,1507,8
2.7.2016,22:28:58,-90.39505,45.688655,1507,8
2.7.2016,22:28:59,-90.39505,45.688655,1507,8
2.7.2016,22:29:00,-90.39505,45.688655,1507,8
2.7.2016,22:29:01,-90.39505,45.688655,1507,8
2.7.2016,22:29:02,-90.39505,45.688655,1507,8
2.7.2016,22:29:03,-90.39505,45.688655,1507,8
2.7.2016,22:29:04,-90.39505,45.688655,1507,8
2.7.2016,22:29:05,-90.39505,45.688655,1507,8
2.7.2016,22:29:06,-90.39505,45.688655,1507,8
2.7.2016,22:29:07,-90.39505,45.688655,1507,8
2.7.2016,22:29:08,-90.39505,45.688655,1507,8
2.7.2016,22:29:09,-90.39505,45.688655,1507,8
2.7.2016,22:29:10,-90.39505,45.688655,1507,8
2.7.2016,22:29:11,-90.39505,45.688655,1507,8
2.7.2016,22:29:12,-90.39505,45.688655,1507,8
2.7.2016,22:29:13,-90.39505,45.688655,1507,8
2.7.2016,22:29:14,-90.39505,45.688655,1507,8
2.7.2016,22:29:15,-90.39505,45.688655,1507,8
2.7.2016,22:29:16,-90.39505,45.688655,1507,8
2.7.2016,22:29:17,-90.39505,45.688655,1507,8
2.7.2016,22:29:18,-90.39505,45.688655,1507,8
2.7.2016,22:29:19,-90.39505,45.688655,1507,8
2.7.2016,22:29:20,-90.39505,45.688655,1507,8
2.7.2016,22:29:21,-90.39505,45.688655,1507,8
2.7.2016,22:29:22,-90.39505,45.688655,1507,8
2.7.2016,22:29:23,-90.39505,45.688655,1507,8
2.7.2016,22:29:24,-90.39505,45.688655,1507,8
2.7.2016,22:29:25,-90.39505,45.688655,1507,8
2.7.2016,22:29:26,-90.39505,45.688655,1507,8
2.7.2016,22:29:27,-90.39505,45.688655,1507,8
2.7.2016,22:29:28,-90.39505,45.688655,1507,8
2.7.2016,22:29:29,-90.39505,45.688655,1507,8
2.7.2016,22:29:30,-90.39505,45.688655,1507,8
2.7.2016,22:29:31,-90.39505,45.688655,1507,8
2.7.2016,22:29:32,-90.39505,45.688655,1507,8
2.7.2016,22:29:33,-90.39505,45.688655,1507,8
2.7.2016,22:29:34,-90.39505,45.688655,1507,8
2.7.2016,22:29:35,-90.39505,45.688655,1507,8
2.7.2016,22:29:36,-90.39505,45.688655,1507,8
2.7.2016,22:29:37,-90.39505,45.688655,1507,8
2.7.2016,22:29:38,-90.39505,45.688655,1507,8
2.7.2016,22:29:39,-90.39505,45.688655,1507,8
2.7.2016,22:29:40,-90.39505,45.688655,1507,8
2.7.2016,22:29:41,-90.39505,45.688655,1507,8
2.7.2016,22:29:42,-90.39505,45.688655,1507,8
2.7.2016,22:29:43,-90.39505,45.688655,1507,8
2.7.2016,22:29:44,-90.39505,45.688655,1507,8
2.7.2016,22:29:45,-90.39505,45.688655,1507,8
